external_id,ph,rainfall_mm,temperature_celsius,elevation_m,area_ha,longitude,latitude,soil_texture_id,coastal,slope,riparian,nitrogen_fixing,shade_tolerant,bank_stabilising
2699,7.9,1580,23,692,0.69,126.32978,-8.55886,12,False,11.69,False,False,False,False
2700,6.7,1580,23,734,2.41,126.32909,-8.54953,12,False,2.79,False,False,False,False
2701,7.9,1310,25,441,0.62,126.34729,-8.49049,12,False,6.04,False,False,False,False
2702,7.9,1479,24,616,0.74,126.33193,-8.52249,12,False,7.01,False,False,False,False
2703,7.9,1479,24,652,2.87,126.33535,-8.52639,12,False,4.36,True,False,False,False
2704,6.7,1210,26,421,1.94,126.38504,-8.44193,12,False,2.87,False,False,False,False
2705,6.7,1416,26,541,2.1,126.3945,-8.49989,12,False,2.68,False,False,False,False
2706,6.7,1434,25,623,3.0,126.37678,-8.52735,12,False,2.64,False,False,False,False
2707,6.7,1416,26,428,0.57,126.38614,-8.45032,12,False,3.02,False,False,False,False
2708,6.7,1416,26,432,0.95,126.38693,-8.45277,12,False,3.93,False,False,False,False
2709,6.7,1210,26,427,15.49,126.3852,-8.44725,12,False,3.83,False,False,False,False
2710,6.7,1425,26,568,0.5,126.38481,-8.50275,12,False,5.51,False,False,False,False
2711,6.7,1416,26,508,0.66,126.38457,-8.47603,12,False,2.59,False,False,False,False
2712,7.9,1580,23,655,0.61,126.32155,-8.5559,12,False,9.9,False,False,False,False
2713,7.9,1310,25,434,0.42,126.34646,-8.4909,12,False,6.63,False,False,False,False
2714,6.7,1416,26,431,1.97,126.3856,-8.45362,12,False,3.49,False,False,False,False
2715,6.7,1416,27,355,1.25,126.37557,-8.4517,12,False,8.13,False,False,False,False
2716,6.7,1210,26,431,0.83,126.38728,-8.44393,12,False,5.81,False,False,False,False
2717,6.2,1707,23,870,0.78,126.40282,-8.6473,12,False,10.23,False,False,False,False
2718,7.0,1726,23,831,0.35,126.39868,-8.64655,12,False,15.34,False,False,False,False
2719,7.0,1871,23,669,1.55,126.39739,-8.66292,12,False,16.88,False,False,False,False
2720,6.2,1726,23,825,1.08,126.40037,-8.64872,12,False,16.08,False,False,False,False
2721,6.7,1580,23,751,0.69,126.34319,-8.56762,12,False,3.44,False,False,False,False
2722,7.0,1726,23,813,0.61,126.39823,-8.64649,12,False,17.24,False,False,False,False
2723,7.9,1479,24,596,0.87,126.33941,-8.52035,12,False,9.56,False,False,False,False
2724,6.7,1434,24,647,0.26,126.35232,-8.50656,12,False,13.03,False,False,False,False
2725,6.7,1434,24,634,0.28,126.35518,-8.51229,12,False,2.37,False,False,False,False
2726,7.0,1726,23,798,0.89,126.39764,-8.64728,12,False,15.69,False,False,False,False
2727,6.7,1416,25,549,0.41,126.36315,-8.49573,12,False,6.91,False,False,False,False
2728,7.0,1726,23,779,3.53,126.39699,-8.64897,12,False,14.35,False,False,False,False
2729,7.4,1571,25,310,2.2,126.29708,-8.61376,8,False,9.92,False,False,False,False
2730,7.9,1580,23,708,1.63,126.33334,-8.57624,12,False,15.07,False,False,False,False
2731,7.4,1491,25,436,0.94,126.26431,-8.58938,8,False,15.56,False,False,False,False
2732,7.4,1580,23,595,2.59,126.3206,-8.56293,8,False,12.24,False,False,False,False
2733,7.9,1580,23,655,0.93,126.32479,-8.56388,12,False,6.31,False,False,False,False
2734,7.9,1580,23,661,0.7,126.32629,-8.5605,12,False,5.14,False,False,False,False
2735,7.9,1580,23,646,0.98,126.32371,-8.56111,12,False,9.78,False,False,False,False
2736,6.7,1580,24,751,1.28,126.33591,-8.56415,12,False,3.98,True,False,False,False
2737,7.9,1580,24,592,0.87,126.32146,-8.56748,12,False,11.49,False,False,False,False
2738,7.9,1580,23,619,2.53,126.32291,-8.56555,12,False,8.68,False,False,False,False
2739,7.9,1580,23,635,1.89,126.32307,-8.56416,12,False,8.48,False,False,False,False
2740,8.2,1580,24,551,2.43,126.31943,-8.56865,4,False,9.0,False,False,False,False
2741,6.7,1580,24,751,0.42,126.33508,-8.56401,12,False,4.33,True,False,False,False
2742,7.9,1580,23,749,9.19,126.33103,-8.56525,12,False,9.19,False,False,False,False
2743,7.9,1580,23,657,0.65,126.32426,-8.56172,12,False,4.82,False,False,False,False
2744,7.9,1580,23,629,3.3,126.32259,-8.56277,12,False,10.01,False,False,False,False
2745,7.9,1580,24,599,1.29,126.32217,-8.56858,12,False,12.98,False,False,False,False
2746,7.9,1580,23,698,1.14,126.32899,-8.56179,12,False,6.75,False,False,False,False
2747,6.7,1580,23,753,1.64,126.33712,-8.56802,12,False,4.38,False,False,False,False
2748,7.0,1854,22,828,1.6,126.41098,-8.69093,12,False,10.29,False,False,False,False
2749,6.2,1854,21,875,2.66,126.40844,-8.6877,12,False,9.51,False,False,False,False
2750,7.0,1872,23,802,1.05,126.32304,-8.66871,12,False,8.13,False,False,False,False
2751,7.4,1707,24,566,2.39,126.43574,-8.62854,8,False,15.45,False,False,False,False
2752,6.0,1854,24,448,3.36,126.42971,-8.66679,5,False,23.85,False,False,False,False
2753,7.9,1580,23,636,1.16,126.32314,-8.56194,12,False,9.5,False,False,False,False
2754,5.9,1726,23,815,0.84,126.40149,-8.65221,3,False,10.49,False,False,False,False
2755,6.2,1707,23,830,0.4,126.40849,-8.63688,12,False,12.11,False,False,False,False
2756,7.4,1726,24,744,0.24,126.37291,-8.63553,8,False,14.78,False,False,False,False
2757,6.7,1210,26,420,0.18,126.39129,-8.44151,12,False,3.8,False,False,False,False
2758,6.7,1416,26,490,0.28,126.38989,-8.46204,12,False,3.25,False,False,False,False
2759,6.2,1707,23,855,2.13,126.42572,-8.62949,12,False,27.63,False,False,False,False
2760,7.4,1707,25,522,0.08,126.43862,-8.6284,8,False,12.37,False,False,False,False
2761,6.7,1416,26,509,2.15,126.37714,-8.48275,12,False,1.67,False,False,False,False
2762,6.7,1434,24,660,1.11,126.34788,-8.52085,12,False,2.27,False,False,False,False
2763,6.7,1479,24,680,1.34,126.3469,-8.52935,12,False,2.7,False,False,False,False
2764,7.9,1310,26,311,0.34,126.33528,-8.48274,12,False,7.92,False,False,False,False
2765,6.7,1871,23,837,1.65,126.36428,-8.65613,12,False,4.1,False,False,False,False
2766,6.7,1871,23,841,1.16,126.36342,-8.65601,12,False,7.09,False,False,False,False
2767,6.7,1416,26,507,2.87,126.37525,-8.48245,12,False,2.76,False,False,False,False
2768,6.7,1416,26,516,0.6,126.38458,-8.47978,12,False,2.2,False,False,False,False
2769,6.7,1416,27,349,0.38,126.37519,-8.45178,12,False,4.93,False,False,False,False
2770,6.7,1286,27,466,0.52,126.41736,-8.44368,12,False,3.1,False,False,False,False
2771,6.7,1286,27,480,1.25,126.41385,-8.44619,12,False,4.1,False,False,False,False
2772,6.7,1560,25,664,0.8,126.37616,-8.56883,12,False,7.13,False,False,False,False
2773,6.7,1560,25,659,1.0,126.38054,-8.57698,12,False,6.75,False,False,False,False
2774,6.7,1560,24,697,1.71,126.36188,-8.56438,12,False,2.32,False,False,False,False
2775,6.7,1560,24,699,0.97,126.36077,-8.56385,12,False,1.42,False,False,False,False
2776,6.7,1434,24,642,1.14,126.35445,-8.51711,12,False,1.09,False,False,False,False
2777,6.7,1416,26,504,0.46,126.38224,-8.47619,12,False,2.05,False,False,False,False
2778,6.7,1497,24,699,1.87,126.35318,-8.54669,12,False,1.61,False,False,False,False
2779,6.7,1497,24,700,0.51,126.35387,-8.54659,12,False,1.93,False,False,False,False
2780,6.7,1497,24,699,0.85,126.35444,-8.54739,12,False,1.93,False,False,False,False
2781,6.7,1434,25,685,1.9,126.35586,-8.54365,12,False,1.92,False,False,False,False
2782,7.9,1479,24,629,0.85,126.34457,-8.51494,12,False,2.85,False,False,False,False
2783,7.4,1871,23,755,0.21,126.34972,-8.65896,8,False,8.75,False,False,False,False
2784,7.4,1871,23,781,2.06,126.35487,-8.65647,8,False,15.81,False,False,False,False
2785,7.0,1854,22,790,0.74,126.41421,-8.68679,12,False,9.16,False,False,False,False
2786,7.4,1854,23,751,1.1,126.41784,-8.69451,8,False,8.38,False,False,False,False
2787,7.4,1854,23,743,2.97,126.41668,-8.69337,8,False,7.03,False,False,False,False
2788,7.0,1854,21,870,1.41,126.4098,-8.68085,12,False,7.08,False,False,False,False
2789,7.4,1854,23,700,3.5,126.42122,-8.68901,8,False,14.75,False,False,False,False
2790,7.0,1854,22,703,0.2,126.41831,-8.68349,12,False,3.49,False,False,False,False
2791,6.2,1707,23,843,2.71,126.42458,-8.62978,12,False,23.46,False,False,False,False
2792,6.2,1854,23,615,1.65,126.42042,-8.67339,12,False,22.85,False,False,False,False
2793,6.7,1479,24,688,1.21,126.34512,-8.53274,12,False,1.74,False,False,False,False
2794,6.0,1854,24,501,3.23,126.42819,-8.66744,5,False,13.25,False,False,False,False
2795,6.2,1854,24,577,0.42,126.42069,-8.67267,12,False,22.2,False,False,False,False
2796,6.2,1854,23,617,0.38,126.41869,-8.67184,12,False,28.76,False,False,False,False
2797,6.2,1854,23,598,0.82,126.4195,-8.67268,12,False,14.52,False,False,False,False
2798,6.2,1854,23,634,1.84,126.41855,-8.67319,12,False,15.48,False,False,False,False
2799,6.7,1210,26,420,1.27,126.39174,-8.44192,12,False,4.11,False,False,False,False
2800,6.7,1210,27,420,4.11,126.39046,-8.4405,12,False,7.07,False,False,False,False
2801,6.7,1416,26,506,1.0,126.368,-8.48875,12,False,2.39,False,False,False,False
2802,6.7,1434,25,621,1.9,126.37901,-8.52852,12,False,2.03,False,False,False,False
2803,6.7,1286,27,387,2.6,126.41814,-8.43616,12,False,3.08,False,False,False,False
2804,6.7,1286,27,379,3.06,126.42032,-8.43529,12,False,8.68,False,False,False,False
2805,6.7,1286,27,381,2.16,126.42056,-8.43631,12,False,5.21,False,False,False,False
2806,6.7,1286,27,389,0.55,126.41868,-8.43695,12,False,4.64,False,False,False,False
2807,6.7,1286,27,387,0.83,126.41945,-8.43675,12,False,3.01,False,False,False,False
2808,6.7,1286,27,398,0.106,126.41862,-8.43757,12,False,7.6,False,False,False,False
2809,7.9,1580,23,734,0.4,126.33321,-8.57544,12,False,18.36,False,False,False,False
2810,7.4,1491,25,411,1.66,126.27463,-8.59277,8,False,7.59,False,False,False,False
2811,7.9,1580,23,674,0.29,126.33002,-8.57787,12,False,8.29,False,False,False,False
2812,7.4,1580,24,599,7.82,126.32016,-8.56501,8,False,9.54,False,False,False,False
2813,7.4,1580,24,575,0.67,126.32155,-8.58229,8,False,8.39,False,False,False,False
2814,7.4,1491,25,404,0.7,126.27566,-8.59392,8,False,6.74,False,False,False,False
2815,7.4,1580,24,572,0.62,126.32137,-8.58403,8,False,5.19,False,False,False,False
2816,7.4,1491,25,411,0.52,126.27641,-8.59302,8,False,6.89,False,False,False,False
2817,7.4,1580,24,574,0.36,126.32206,-8.58175,8,False,6.65,False,False,False,False
2818,7.4,1491,25,401,0.65,126.2712,-8.59294,8,False,9.52,False,False,False,False
2819,7.4,1491,25,443,0.27,126.27491,-8.59065,8,False,9.42,False,False,False,False
2820,6.7,1416,26,508,3.41,126.37824,-8.48186,12,False,2.3,False,False,False,False
2821,6.7,1416,26,492,0.25,126.38818,-8.46392,12,False,2.71,False,False,False,False
2822,6.7,1416,26,514,0.85,126.38081,-8.48157,12,False,1.48,False,False,False,False
2823,7.9,1456,24,607,1.01,126.34822,-8.50823,12,False,4.27,False,False,False,False
2824,6.7,1434,25,628,28.36,126.37065,-8.5219,12,False,2.39,False,False,False,False
2825,6.7,1434,25,644,5.99,126.36668,-8.52556,12,False,3.15,False,False,False,False
2826,6.7,1286,27,481,0.66,126.41516,-8.44612,12,False,2.63,False,False,False,False
2827,6.7,1286,27,479,7.25,126.41893,-8.44554,12,False,4.92,False,False,False,False
2828,6.7,1286,27,467,0.15,126.41796,-8.44399,12,False,2.28,False,False,False,False
2829,6.7,1286,27,468,0.33,126.41774,-8.44426,12,False,2.0,False,False,False,False
2830,6.9,1491,25,474,1.33,126.26604,-8.58486,3,False,11.7,False,False,False,False
2831,7.4,1491,25,399,22.96,126.263,-8.58235,8,False,10.5,False,False,False,False
2832,6.9,1491,25,439,1.88,126.26317,-8.58531,3,False,10.52,False,False,False,False
2833,7.4,1580,24,522,2.33,126.31817,-8.57059,8,False,8.86,False,False,False,False
2834,6.7,1416,26,517,1.36,126.38302,-8.48333,12,False,1.51,False,False,False,False
2835,6.2,1707,23,866,6.07,126.42314,-8.63087,12,False,23.26,False,False,False,False
2836,6.0,1854,24,570,1.0,126.42428,-8.67026,5,False,10.52,False,False,False,False
2837,6.0,1854,24,498,0.42,126.42434,-8.66521,5,False,7.38,False,False,False,False
2838,6.0,1854,24,442,3.31,126.42619,-8.66275,5,False,8.06,False,False,False,False
2839,6.2,1854,24,587,0.58,126.42378,-8.67162,12,False,9.42,False,False,False,False
2840,6.2,1854,24,588,0.61,126.42179,-8.67228,12,False,18.7,True,False,False,False
2841,7.4,1854,23,649,2.69,126.42299,-8.69205,8,False,18.29,False,False,False,False
2842,6.2,1854,24,594,0.36,126.42233,-8.67223,12,False,11.59,False,False,False,False
2843,6.0,1854,24,483,2.7,126.42337,-8.66399,5,False,8.65,False,False,False,False
2844,7.4,1726,24,696,1.41,126.37028,-8.6345,8,False,13.69,False,False,False,False
2845,7.0,1854,23,683,1.65,126.42012,-8.68578,12,False,5.76,True,False,False,False
2846,7.9,1490,25,268,6.98,126.42555,-8.58835,12,False,15.33,False,False,False,False
2847,6.2,1854,24,571,0.26,126.4213,-8.67239,12,False,18.38,False,False,False,False
2848,6.2,1854,23,532,0.54,126.41662,-8.66934,12,False,20.75,False,False,False,False
2849,6.2,1854,23,572,0.34,126.41926,-8.67157,12,False,22.81,False,False,False,False
2850,7.0,1872,22,816,2.45,126.32264,-8.67075,12,False,11.23,False,False,False,False
2851,7.4,1854,23,661,3.02,126.42299,-8.69054,8,False,15.5,False,False,False,False
2852,7.9,1490,25,289,1.2,126.42358,-8.59068,12,False,11.38,False,False,False,False
2853,6.2,1726,23,792,0.57,126.3979,-8.64988,12,False,20.51,False,False,False,False
2854,7.4,1707,24,538,2.47,126.4371,-8.6287,8,False,11.62,False,False,False,False
2855,7.0,1854,23,659,1.15,126.42276,-8.6862,12,False,8.1,False,False,False,False
2856,7.0,1798,23,722,8.01,126.39642,-8.65218,12,False,19.61,False,False,False,False
2857,7.0,1854,22,750,2.1,126.41599,-8.68743,12,False,13.6,False,False,False,False
2858,7.0,1854,22,706,0.21,126.41819,-8.68579,12,False,8.48,False,False,False,False
2859,7.9,1490,26,248,6.21,126.42753,-8.5907,12,False,11.09,False,False,False,False
2860,6.2,1707,23,741,2.65,126.4266,-8.63202,12,False,14.58,False,False,False,False
2861,7.4,1580,25,514,0.64,126.30794,-8.59206,8,False,9.95,False,False,False,False
2862,7.4,1580,25,516,0.61,126.30767,-8.59297,8,False,8.87,False,False,False,False
2863,7.4,1536,25,479,1.66,126.30311,-8.59712,8,False,9.67,False,False,False,False
2864,7.4,1600,25,317,0.3,126.3033,-8.62106,8,False,5.54,True,False,False,False
2865,7.4,1630,25,334,3.01,126.30868,-8.607,8,False,7.99,True,False,False,False
2866,6.2,1707,23,844,1.93,126.42139,-8.63428,8,False,13.27,False,False,False,False
2867,6.2,1707,23,887,0.16,126.41824,-8.63423,12,False,21.33,False,False,False,False
2868,6.2,1707,23,847,0.26,126.40702,-8.63891,12,False,10.3,False,False,False,False
2869,6.2,1726,23,830,0.57,126.39883,-8.64749,12,False,15.18,False,False,False,False
2870,6.2,1726,23,806,0.66,126.39883,-8.64967,12,False,17.6,False,False,False,False
2871,6.2,1726,23,803,0.27,126.39905,-8.64903,12,False,7.58,False,False,False,False
2872,7.9,1479,25,491,0.83,126.31867,-8.51632,12,False,9.87,False,False,False,False
2873,7.9,1479,25,514,1.01,126.31731,-8.51816,12,False,8.12,False,False,False,False
2874,7.9,1479,25,513,1.16,126.31928,-8.51799,12,False,10.65,False,False,False,False
2875,7.4,1479,25,492,0.67,126.31574,-8.51709,8,False,7.72,False,False,False,False
2876,7.4,1479,25,495,1.53,126.32014,-8.5178,8,False,13.03,False,False,False,False
2877,7.9,1479,25,502,0.83,126.31921,-8.5171,12,False,9.52,False,False,False,False
2878,7.4,1416,27,106,0.4,126.35812,-8.45181,12,False,7.27,False,False,False,False
2879,7.4,1416,27,106,0.06,126.35739,-8.45156,12,False,5.12,False,False,False,False
2880,7.4,1416,27,106,0.24,126.35739,-8.4512,12,False,6.54,False,False,False,False
2881,6.7,1210,27,317,1.21,126.36693,-8.44097,12,False,6.33,False,False,False,False
2882,7.0,1726,23,728,0.87,126.39545,-8.64988,12,False,10.57,False,False,False,False
2883,5.9,1854,23,760,0.82,126.40313,-8.65835,3,False,9.16,False,False,False,False
2884,6.7,1726,23,770,0.7,126.39575,-8.64786,12,False,10.13,False,False,False,False
2885,7.0,1726,23,774,1.05,126.39654,-8.64789,12,False,10.77,False,False,False,False
2886,7.0,1726,23,796,0.56,126.39707,-8.6469,12,False,9.27,False,False,False,False
2887,7.0,1726,23,799,0.6,126.39787,-8.64797,12,False,13.61,False,False,False,False
2888,6.7,1210,27,383,0.2,126.37008,-8.44273,12,False,2.96,False,False,False,False
2889,6.2,1781,23,733,1.95,126.4085,-8.65355,12,False,19.03,False,False,False,False
2890,6.7,1210,27,312,0.42,126.36641,-8.43892,12,False,2.88,False,False,False,False
2891,6.7,1416,25,536,0.61,126.36138,-8.49451,12,False,4.48,False,False,False,False
2892,6.7,1416,25,538,1.25,126.36317,-8.49499,12,False,5.66,False,False,False,False
2893,6.7,1210,27,301,1.4,126.36518,-8.43929,12,False,9.59,False,False,False,False
2894,6.7,1210,27,263,1.1,126.36396,-8.44246,12,False,14.84,False,False,False,False
2895,6.7,1210,27,315,0.45,126.36665,-8.44214,12,False,8.59,False,False,False,False
2896,7.4,1726,23,700,2.1,126.37033,-8.619,8,False,12.5,False,False,False,False
2897,7.0,1707,23,843,3.18,126.4173,-8.63085,12,False,14.68,False,False,False,False
2898,6.2,1707,23,903,1.41,126.41886,-8.6334,12,False,17.33,False,False,False,False
2899,6.2,1707,23,909,0.33,126.41681,-8.63332,12,False,18.15,False,False,False,False
2900,6.7,1872,23,761,0.65,126.34195,-8.66207,12,False,15.42,False,False,False,False
2901,7.9,1479,25,592,0.44,126.32033,-8.52496,12,False,7.3,False,False,False,False
2902,7.4,1479,25,476,0.86,126.31615,-8.5151,8,False,10.24,True,False,False,False
2903,7.4,1479,25,475,1.8,126.31734,-8.5149,8,False,9.27,False,False,False,False
2904,6.7,1560,25,573,1.69,126.39031,-8.57156,12,False,3.57,False,False,False,False
2905,7.0,1300,26,352,0.16,126.25381,-8.54072,12,False,6.39,False,False,False,False
2906,6.7,1726,24,773,1.06,126.3764,-8.60286,12,False,4.62,False,False,False,False
2907,7.9,1479,25,509,1.02,126.3183,-8.51754,12,False,7.7,False,False,False,False
2908,7.0,1300,26,342,0.19,126.2547,-8.54154,12,False,2.23,False,False,False,False
2909,6.7,1310,26,297,0.88,126.33227,-8.48034,12,False,4.98,False,False,False,False
2910,7.9,1354,28,110,1.95,126.5027,-8.52375,12,False,3.25,True,False,False,False
2911,7.0,1300,26,361,0.16,126.25236,-8.54387,12,False,6.51,False,False,False,False
2912,7.4,1479,25,447,3.61,126.32241,-8.51254,8,False,9.43,False,False,False,False
2913,6.7,1416,26,431,0.36,126.38715,-8.45121,12,False,2.25,False,False,False,False
2914,6.7,1450,26,528,1.6,126.40632,-8.47271,12,False,1.85,False,False,False,False
2915,7.9,1479,24,602,0.29,126.34473,-8.50864,12,False,4.55,False,False,False,False
2916,7.4,1428,26,118,0.106,126.21251,-8.61593,8,False,11.44,False,False,False,False
2917,6.2,1707,23,820,1.51,126.4082,-8.64707,12,False,13.52,False,False,False,False
2918,8.2,1630,25,295,2.58,126.3061,-8.61366,4,False,3.44,True,False,False,False
2919,7.4,1428,26,120,0.16,126.21263,-8.61575,8,False,11.56,False,False,False,False
2920,6.7,1434,24,678,2.42,126.35313,-8.52708,12,False,4.84,False,False,False,False
2921,7.4,1522,27,148,0.23,126.48283,-8.54996,8,False,6.57,False,False,False,False
2922,6.7,1643,24,776,0.65,126.37423,-8.60053,12,False,2.19,False,False,False,False
2923,6.7,1560,25,762,1.14,126.37607,-8.5993,12,False,5.97,False,False,False,False
2924,7.4,1522,26,297,0.2,126.4966,-8.57487,8,False,10.88,False,False,False,False
2925,6.2,1716,23,864,0.32,126.40183,-8.64827,12,False,16.69,False,False,False,False
2926,6.7,1560,25,745,0.36,126.3786,-8.59836,12,False,4.28,False,False,False,False
2927,6.7,1434,25,572,5.01,126.39543,-8.51992,12,False,2.47,False,False,False,False
2928,7.4,1726,23,751,0.62,126.37104,-8.61512,8,False,9.25,False,False,False,False
2929,8.2,1630,25,302,3.0,126.30869,-8.61428,4,False,4.23,True,False,False,False
2930,7.4,1491,25,335,0.26,126.3017,-8.57141,8,False,11.68,False,False,False,False
2931,6.7,1416,26,478,2.51,126.37308,-8.47639,12,False,3.51,False,False,False,False
2932,7.9,1456,24,643,0.28,126.34786,-8.51494,12,False,3.14,False,False,False,False
2933,6.7,1434,25,640,5.17,126.3681,-8.52633,12,False,2.32,False,False,False,False
2934,6.7,1456,24,688,0.91,126.34788,-8.53306,12,False,1.87,False,False,False,False
2935,7.9,1416,25,461,0.54,126.34856,-8.49395,12,False,5.7,False,False,False,False
